"","seccion","munn","edon","dis_nueva","dis_anterior","pob_total","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_anterior","RRI_nueva","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","dcrit8","dist2015","dist2017","elec_cong_2016","elec_cong_2017","elec_cong_2018","elec_cong_2019","PANgob_antes","PRIgob_antes","PRDgob_antes","PVEMgob_antes","MCgob_antes","Indgob_antes","PANgob_despues","PRIgob_despues","PRDgob_despues","Morenagob_despues","MCgob_despues","Indgob_despues","PESgob_despues","PANcong_antes","PRIcong_antes","PRDcong_antes","PVEMcong_antes","MCcong_antes","PANcong_despues","PRIcong_despues","MCcong_despues","PENDIENTEcong_despues","Morenacong_despues","PANgober_2antes","PRIgober_2antes","PRDgober_2antes"
"608",1022,61,26,13,13,5920,19,19,1,0,0,0,1,0,103618,2521161,0,1.15863349721367,1.15863349721367,19,1,0.881,0.119,0,0.034,0.966,0,19,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"609",1138,63,26,20,20,1967,20,20,1,0,0,0,0,0,137426,2521161,0,0.873599506019863,0.873599506019863,20,1,0.432,0.568,0.027,0.227,0.727,0.045,20,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"610",1230,65,26,19,19,2627,21,21,1,0,0,0,0,0,107023,2521161,0,1.12177088769971,1.12177088769971,21,1,0.6,0.4,0.017,0.5,0.5,0,21,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"611",1,1,27,6,1,3737,18,6,0,1,1,0,1,0,115548,2238350,0,1.89089916865822,0.922457292537259,18,1,0.093,0.907,0.185,0,0.905,0.095,18,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"612",46,2,27,3,19,1801,11,3,1,0,0,0,0,1,107630,2238350,0,0.789056322691199,0.990319569247378,11,0.541,0.365,0.635,0.108,0,0.185,0.815,11,0.609,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"613",71,2,27,3,2,6151,8,3,1,0,0,0,1,0,107630,2238350,0,0.926716009269023,0.990319569247378,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"614",90,2,27,4,19,2064,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,9,0.516,0.365,0.635,0.108,0,0.185,0.815,9,0.529,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"615",92,2,27,4,19,2305,10,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,9,0.516,0.365,0.635,0.108,0,0.185,0.815,9,0.529,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"616",168,3,27,21,3,1395,16,21,1,0,0,0,1,0,103165,2238350,0,1.03318078067266,1.03318078067266,16,0.32,0.333,0.666,0.03,0,0.846,0.154,16,0.387,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"617",196,3,27,21,3,3243,15,21,0,1,0,0,0,0,103165,2238350,0,1.03318078067266,1.03318078067266,16,0.32,0.333,0.666,0.03,0,0.846,0.154,16,0.387,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"618",198,3,27,21,3,2216,17,21,0,1,0,0,0,1,103165,2238350,0,1.03318078067266,1.03318078067266,16,0.32,0.333,0.666,0.03,0,0.846,0.154,16,0.387,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"619",232,4,27,11,20,19842,7,11,1,0,0,0,0,1,102904,2238350,0,0.587187823240555,1.03580128311917,7,0.978,0.437,0.564,0.113,0,0.308,0.692,7,0.956,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"620",268,4,27,10,21,1883,2,10,1,0,0,0,0,0,103373,2238350,0,0.569019134407589,1.0311018857738,2,0.835,0.641,0.359,0.062,0,0.643,0.357,2,0.833,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"621",279,4,27,12,4,711,5,12,1,0,0,0,0,0,103371,2238350,0,0.975197350736011,1.03112183531257,5,0.249,1,0,0,0,0.65,0.35,5,0.343,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"622",282,4,27,12,4,1676,4,12,1,0,0,0,0,0,103371,2238350,0,0.975197350736011,1.03112183531257,5,0.249,1,0,0,0,0.65,0.35,5,0.343,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"623",419,4,27,17,20,630,6,17,0,1,0,0,0,1,103131,2238350,0,0.587187823240555,1.0335213974275,6,0.978,0.437,0.564,0.113,0,0.308,0.692,6,0.951,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"624",459,4,27,16,21,0,3,16,0,1,0,0,1,0,103565,2238350,0,0.569019134407589,1.02919031755994,3,0.478,0.641,0.359,0.062,0,0.643,0.357,3,0.395,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"625",512,5,27,18,6,2422,12,18,1,0,0,0,0,1,118996,2238350,0,0.559150663544106,0.895728387828963,13,0.368,0.44,0.56,0.03,0,0.07,0.93,13,0.369,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"626",538,5,27,20,6,2795,13,20,1,0,0,0,0,1,121305,2238350,0,0.559150663544106,0.878678498314952,17,0.597,0.44,0.56,0.03,0,0.07,0.93,17,0.616,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"627",602,5,27,18,6,2300,14,18,0,1,0,0,0,1,118996,2238350,0,0.559150663544106,0.895728387828963,13,0.368,0.44,0.56,0.03,0,0.07,0.93,13,0.369,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"628",781,9,27,8,10,2543,19,8,1,0,0,0,1,0,99705,2238350,0,2.89264261935777,1.06903460446412,19,0.311,0.107,0.893,0,0,1,0,19,0.375,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"629",873,12,27,7,13,1316,21,7,1,0,0,0,0,0,96926,2238350,0,0.698128043111243,1.09968527782118,21,0.38,0.263,0.737,0.137,0,0.485,0.515,21,0.351,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"630",954,13,27,1,14,1232,1,1,1,0,0,0,1,0,115209,2238350,0,0.925171603243629,0.925171603243629,1,1,0.273,0.727,0.159,0,0.4,0.6,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"631",1036,15,27,8,16,2816,20,8,1,0,0,0,1,0,99705,2238350,0,2.32903081477319,1.06903460446412,19,0.311,0.091,0.909,0.182,0,0.833,0.167,19,0.375,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"632",1,1,28,3,13,752,3,3,0,1,1,0,1,0,161354,3148012,0,0.91611950948797,0.886816902868566,3,1,0.149,0.851,0.188,0,1,0,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"633",13,2,28,10,18,2876,10,10,0,1,1,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,10,1,0.355,0.645,0.145,0.077,0.897,0.026,10,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"634",72,3,28,9,19,3750,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,9,1,0.727,0.272,0.127,0.071,0.929,0,9,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"635",101,4,28,1,17,1858,1,1,0,1,1,0,1,0,159163,3148012,0,1.11670676342863,0.899024613418034,1,1,0.509,0.491,0.143,0.146,0.854,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"636",125,7,28,12,4,3496,12,12,0,1,1,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,12,1,0.433,0.567,0.2,0.053,0.947,0,12,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"637",160,9,28,8,19,2787,8,8,1,0,0,0,0,0,145755,3148012,0,0.862765927124512,0.981725872494628,8,1,0.727,0.272,0.127,0.071,0.929,0,8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"638",273,12,28,2,18,401,2,2,0,1,1,0,0,0,159209,3148012,0,0.911700889107707,0.898764859684154,2,1,0.355,0.645,0.145,0.077,0.897,0.026,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"639",498,22,28,16,10,2053,16,16,1,0,0,0,1,0,134558,3148012,0,1.197227675478,1.063418410986,16,1,1,0,0,0.135,0.865,0,16,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"640",499,22,28,17,10,1524,17,17,1,0,0,0,0,0,137940,3148012,0,1.197227675478,1.03734561798938,17,1,1,0,0,0.135,0.865,0,17,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"641",545,22,28,15,10,2862,15,15,1,0,0,0,0,0,115153,3148012,0,1.197227675478,1.24262029252781,15,1,1,0,0,0.135,0.865,0,15,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"642",608,22,28,14,11,1313,14,14,1,0,0,0,0,0,137754,3148012,0,1.10073736534551,1.03874627630018,14,1,0.915,0.086,0.043,0.071,0.929,0,14,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"643",749,27,28,11,1,12318,11,11,1,0,0,0,1,0,126749,3148012,0,1.35768122042483,1.12893556987002,11,1,1,0,0,0.125,0.875,0,11,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"644",760,27,28,13,1,1187,13,13,1,0,0,0,0,0,149664,3148012,0,1.35768122042483,0.956084659941299,13,1,1,0,0,0.125,0.875,0,13,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"645",935,32,28,18,4,3212,18,18,0,1,1,1,0,0,115823,3148012,0,1.01460274650756,1.23543212095572,18,1,0.433,0.567,0.2,0.053,0.947,0,18,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"646",938,32,28,20,5,462,20,20,1,0,0,0,0,0,142812,3148012,0,1.10517520541155,1.00195680016703,20,1,0.96,0.04,0.02,0.296,0.704,0,20,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"647",994,32,28,21,6,136,21,21,0,1,1,0,1,0,145004,3148012,0,0.707917946596025,0.986810395199129,21,1,0.77,0.229,0.081,0.158,0.842,0,21,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"648",1021,32,28,19,6,1735,19,19,1,0,0,0,0,0,145301,3148012,0,0.707917946596025,0.984793322451012,19,1,0.77,0.229,0.081,0.158,0.842,0,19,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"649",1084,32,28,22,7,2959,22,22,1,0,0,0,0,0,132749,3148012,0,0.911561497735004,1.07790984900417,22,1,0.846,0.154,0.077,0.833,0.167,0,22,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"650",1304,38,28,7,21,5542,7,7,1,0,0,1,0,0,148300,3148012,0,0.921357680341615,0.964878317905964,7,1,1,0,0,0.8,0.2,0,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"651",1358,38,28,6,22,3063,6,6,0,1,1,0,0,0,149298,3148012,0,1.00561134100381,0.958428475568692,6,1,0.983,0.016,0.008,0.78,0.22,0,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"652",1562,41,28,5,14,10725,5,5,1,0,0,0,1,0,161066,3148012,0,0.868157494420979,0.888402608529761,5,1,0.56,0.44,0.088,0,1,0,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"653",1589,41,28,4,15,1560,4,4,1,0,0,0,0,0,160873,3148012,0,0.908015601194607,0.889468428794481,4,1,0.976,0.024,0.012,0,1,0,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"654",1,1,29,8,3,1538,10,8,0,1,1,0,0,1,76223,1169936,0,0.99176283195143,1.02325719708399,5,0.51,0.71,0.291,0.097,0,0,1,5,0.471,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"655",5,2,29,8,2,3165,7,8,1,0,0,0,0,0,76223,1169936,0,1.01629991000476,1.02325719708399,5,0.51,1,0,0,0,1,0,5,0.471,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"656",12,3,29,4,15,1335,8,4,1,0,0,0,1,0,78035,1169936,0,0.984988625705737,0.999496806988317,8,1,0.743,0.257,0.114,0,1,0,8,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"657",38,3,29,5,15,1267,1,5,0,1,1,0,1,0,71768,1169936,0,0.984988625705737,1.08677590755397,3,0.177,0.743,0.257,0.114,0,1,0,3,0.294,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"658",49,4,29,2,12,889,4,2,0,1,1,0,0,0,74289,1169936,0,1.02602024439911,1.04989612638928,4,0.42,0.157,0.843,0.2,0,0.75,0.25,4,0.6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"659",59,5,29,11,17,1327,14,11,0,1,1,0,0,0,72759,1169936,0,0.936012448846522,1.07197368481333,14,1,0.206,0.793,0.206,0,0.667,0.333,14,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"660",78,6,29,1,13,5522,9,1,0,1,1,0,0,0,75680,1169936,0,1.00202728917948,1.03059901338971,9,1,0.188,0.812,0.333,0.167,0.833,0,9,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"661",117,9,29,3,16,1562,5,3,1,0,0,0,0,0,73615,1169936,0,0.841667859694206,1.05950870520048,1,0.466,0.743,0.257,0.057,0,0.889,0.111,1,0.448,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"662",150,52,29,9,5,2334,6,9,1,0,0,1,0,0,83744,1169936,0,1.03930290052439,0.931359062539804,7,0.663,0.87,0.13,0.043,0.667,0.167,0.167,7,0.698,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"663",165,12,29,5,12,2512,3,5,0,1,1,0,0,0,71768,1169936,0,1.02602024439911,1.08677590755397,3,0.177,0.157,0.843,0.2,0,0.75,0.25,3,0.294,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"664",178,13,29,10,18,4978,15,10,0,1,1,1,0,0,72211,1169936,0,1.0306398685642,1.08010875536045,15,1,0.487,0.512,0.179,0.778,0.222,0,15,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"665",263,17,29,12,7,2550,11,12,1,0,0,0,0,1,83320,1169936,0,1.08293315067479,0.936098575772123,11,0.411,1,0,0,0,0.167,0.833,11,0.442,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"666",316,45,29,14,10,1959,2,14,1,0,0,0,0,0,81423,1169936,0,1.0489698462951,0.957907880246777,2,0.334,0.6,0.4,0.2,1,0,0,2,0.434,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"667",348,25,29,15,7,4149,12,15,1,0,0,0,0,0,81461,1169936,0,1.08293315067479,0.957461034523678,12,0.856,1,0,0,0,0.167,0.833,12,0.739,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"668",435,33,29,7,2,2047,13,7,1,0,0,0,1,0,88323,1169936,0,1.01629991000476,0.88307386901864,13,1,1,0,0,0,1,0,13,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"669",1,1,35,11,3,1538,11,11,0,1,1,0,0,1,64364,1169936,0,0.99176283195143,0.956677318801945,11,1,0.71,0.291,0.097,0,0,1,11,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"670",12,3,35,17,15,1335,17,17,1,0,0,0,1,0,54758,1169936,0,0.984988625705737,1.12450379757055,17,1,0.743,0.257,0.114,0,1,0,17,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"671",26,3,35,16,15,1805,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,16,1,0.743,0.257,0.114,0,1,0,16,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"672",49,4,35,10,12,889,10,10,0,1,1,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,10,1,0.157,0.843,0.2,0,0.75,0.25,10,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"673",59,5,35,2,17,1327,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,2,1,0.206,0.793,0.206,0,0.667,0.333,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"674",78,6,35,8,13,5522,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,8,1,0.188,0.812,0.333,0.167,0.833,0,8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"675",100,7,35,19,19,4229,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"676",117,9,35,5,16,1562,5,5,1,0,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,5,1,0.743,0.257,0.057,0,0.889,0.111,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"677",122,10,35,12,4,2001,12,12,1,0,0,1,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,12,1,1,0,0,1,0,0,12,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"678",150,52,35,7,5,2334,7,7,1,0,0,1,0,0,60143,1169936,0,1.03930290052439,1.02381954587181,7,1,0.87,0.13,0.043,0.667,0.167,0.167,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"679",165,12,35,1,12,2512,1,1,0,1,1,0,0,0,66400,1169936,0,1.02602024439911,0.927343056436271,1,1,0.157,0.843,0.2,0,0.75,0.25,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"680",178,13,35,18,18,4978,18,18,0,1,1,1,0,0,64308,1169936,0,1.0306398685642,0.957510402241843,18,1,0.487,0.512,0.179,0.778,0.222,0,18,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"681",232,15,35,4,11,2481,4,4,0,1,1,0,0,0,60727,1169936,0,1.00067570688349,1.01397366817673,4,1,0.46,0.54,0.18,0.2,0.8,0,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"682",263,17,35,9,7,2550,9,9,1,0,0,0,0,1,62227,1169936,0,1.08293315067479,0.989531536911123,9,1,1,0,0,0,0.167,0.833,9,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"683",316,45,35,6,10,1959,6,6,1,0,0,0,0,0,60007,1169936,0,1.0489698462951,1.02613993279731,6,1,0.6,0.4,0.2,1,0,0,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"684",332,24,35,14,11,658,14,14,1,0,0,0,0,0,57725,1169936,0,1.00067570688349,1.06670556859885,14,1,0.46,0.54,0.18,0.2,0.8,0,14,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"685",348,25,35,13,7,4149,13,13,1,0,0,0,0,0,69698,1169936,0,1.08293315067479,0.883462638058028,13,1,1,0,0,0,0.167,0.833,13,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"686",395,47,35,3,9,3714,3,3,1,0,0,0,0,0,63040,1169936,0,1.06452948407531,0.976769970611809,3,1,0.788,0.213,0.061,0.222,0.222,0.556,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"687",445,33,35,15,2,1955,15,15,1,0,0,0,0,0,56968,1169936,0,1.01629991000476,1.08088012476072,15,1,1,0,0,0,1,0,15,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"688",1,1,30,1,10,2034,20,1,0,1,1,0,1,0,243899,7485708,0,0.886904905773045,1.02306118516271,20,1,0.208,0.792,0.094,0.068,0.915,0.017,20,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"689",5,2,30,2,9,1557,23,2,1,0,0,0,1,0,250943,7485708,0,1.22875658639878,0.994343735429958,23,1,0.18,0.82,0.18,0.2,0.8,0,23,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"690",7,3,30,3,26,4453,13,3,1,0,0,0,0,0,251820,7485708,0,0.93235933728412,0.990880787864347,13,0.75,0.445,0.555,0.023,0.161,0.839,0,13,0.734,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"691",47,4,30,4,19,2328,8,4,1,0,0,0,0,0,238173,7485708,0,0.944145903097035,1.04765695523842,8,1,0.282,0.718,0.128,0.433,0.567,0,8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"692",85,5,30,11,23,1515,22,11,0,1,1,0,0,0,249811,7485708,0,1.13656430204699,0.998849530244865,7,0.981,0.313,0.687,0.173,0.164,0.836,0,7,0.962,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"693",92,6,30,6,18,3603,15,6,0,1,1,0,0,0,247274,7485708,0,0.825029592450784,1.00909760023294,15,1,0.215,0.785,0.183,0.121,0.818,0.061,15,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"694",106,7,30,7,19,2418,14,7,0,1,1,1,0,0,238690,7485708,0,0.944145903097035,1.04538774142193,14,1,0.282,0.718,0.128,0.433,0.567,0,14,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"695",109,8,30,8,4,1457,25,8,1,0,0,0,0,0,292483,7485708,0,1.09913090974764,0.853121719894831,25,0.893,0.164,0.836,0.139,0.056,0.944,0,25,0.89,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
