"","seccion","munn","edon","dis_nueva","dis_anterior","pob_total","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_anterior","RRI_nueva","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","dcrit8","dist2015","dist2017","elec_cong_2016","elec_cong_2017","elec_cong_2018","elec_cong_2019","PANgob_antes","PRIgob_antes","PRDgob_antes","PVEMgob_antes","MCgob_antes","Indgob_antes","PANgob_despues","PRIgob_despues","PRDgob_despues","Morenagob_despues","MCgob_despues","Indgob_despues","PESgob_despues","PANcong_antes","PRIcong_antes","PRDcong_antes","PVEMcong_antes","MCcong_antes","PANcong_despues","PRIcong_despues","MCcong_despues","PENDIENTEcong_despues","Morenacong_despues","PANgober_2antes","PRIgober_2antes","PRDgober_2antes"
"608",34,3,26,3,3,1190,2,2,1,0,0,0,0,0,128220,2521161,0,0.936322615148071,0.936322615148071,3,0.743,0.466,0.534,0.136,0.625,0.375,0,3,0.714,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"609",38,4,26,18,18,804,3,3,0,1,1,0,1,0,105916,2521161,0,1.13349527658036,1.13349527658036,6,0.207,0.205,0.794,0.196,0.209,0.791,0,6,0.265,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"610",112,24,26,5,5,2075,3,3,1,0,0,0,0,0,133893,2521161,0,0.896650950492451,0.896650950492451,6,0.207,0.794,0.207,0.048,0.688,0.312,0,6,0.265,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"611",159,30,26,4,4,1289,14,14,1,0,0,1,0,0,75338,2521161,0,1.59355551931676,1.59355551931676,4,0.6,1,0,0,0.958,0.042,0,4,0.676,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"612",336,49,26,8,8,8715,8,8,1,0,0,0,0,0,177116,2521161,0,0.677834220026907,0.677834220026907,8,0.613,1,0,0,0.938,0.062,0,8,0.543,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"613",338,49,26,10,10,7326,7,7,1,0,0,0,0,0,138325,2521161,0,0.867921819730965,0.867921819730965,10,0.677,1,0,0,1,0,0,10,0.491,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"614",369,49,26,9,9,1717,7,7,1,0,0,0,0,0,129410,2521161,0,0.927712585691104,0.927712585691104,10,0.677,0.975,0.024,0.012,1,0,0,10,0.491,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"615",479,49,26,12,12,611,5,5,1,0,0,1,0,0,101029,2521161,0,1.18832499296524,1.18832499296524,9,0.28,0.855,0.145,0.018,0.96,0.04,0,9,0.407,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"616",517,49,26,11,11,985,9,9,1,0,0,0,0,0,145346,2521161,0,0.825996489165754,0.825996489165754,11,0.338,0.587,0.413,0.093,0.769,0.231,0,11,0.467,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"617",631,53,26,2,2,5220,16,16,1,0,0,0,1,0,160093,2521161,0,0.749909650729799,0.749909650729799,1,0.19,0.792,0.208,0.083,0.35,0.65,0,1,0.281,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"618",652,55,26,1,1,816,16,16,1,0,0,0,0,0,91280,2521161,0,1.31524195567798,1.31524195567798,1,0.19,0.892,0.109,0.014,1,0,0,1,0.281,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"619",760,58,26,14,14,330,18,18,1,0,0,0,0,0,114398,2521161,0,1.04945266275884,1.04945266275884,14,0.965,0.529,0.471,0.103,0.056,0.611,0.333,14,0.938,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"620",776,59,26,17,17,1332,12,12,1,0,0,0,0,0,112418,2521161,0,1.06793650228865,1.06793650228865,16,0.199,0.906,0.093,0.031,0,1,0,16,0.26,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"621",777,59,26,16,16,4001,12,12,1,0,0,0,0,0,107486,2521161,0,1.11693881728119,1.11693881728119,16,0.199,0.946,0.055,0.014,0.114,0.886,0,16,0.26,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"622",901,59,26,15,15,8066,13,13,1,0,0,0,0,0,119255,2521161,0,1.00671070994328,1.00671070994328,17,0.534,0.672,0.328,0.109,0.062,0.938,0,17,0.47,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"623",1022,61,26,13,13,5920,19,19,1,0,0,0,1,0,103618,2521161,0,1.15863349721367,1.15863349721367,13,0.96,0.881,0.119,0,0.034,0.966,0,13,0.94,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"624",1109,62,26,21,21,1272,1,1,1,0,0,0,1,0,104589,2521161,0,1.14787679119492,1.14787679119492,21,0.842,0.288,0.712,0.041,0.13,0.87,0,21,0.7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"625",1138,63,26,20,20,1967,20,20,1,0,0,0,0,0,137426,2521161,0,0.873599506019863,0.873599506019863,20,0.685,0.432,0.568,0.027,0.227,0.727,0.045,20,0.79,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"626",1230,65,26,19,19,2627,21,21,1,0,0,0,0,0,107023,2521161,0,1.12177088769971,1.12177088769971,19,0.634,0.6,0.4,0.017,0.5,0.5,0,19,0.701,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"627",1,1,27,6,1,3737,18,6,0,1,1,0,1,0,115548,2238350,0,1.89089916865822,0.922457292537259,18,0.512,0.093,0.907,0.185,0,0.905,0.095,18,0.506,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"628",46,2,27,3,19,1801,11,3,1,0,0,0,0,1,107630,2238350,0,0.789056322691199,0.990319569247378,2,0.595,0.365,0.635,0.108,0,0.185,0.815,2,0.703,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"629",48,2,27,3,2,2913,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"630",168,3,27,21,3,1395,16,21,1,0,0,0,1,0,103165,2238350,0,1.03318078067266,1.03318078067266,3,0.32,0.333,0.666,0.03,0,0.846,0.154,3,0.387,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"631",232,4,27,11,20,19842,7,11,1,0,0,0,0,1,102904,2238350,0,0.587187823240555,1.03580128311917,4,0.251,0.437,0.564,0.113,0,0.308,0.692,4,0.229,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"632",237,4,27,11,4,4328,7,11,1,0,0,0,0,0,102904,2238350,0,0.975197350736011,1.03580128311917,4,0.251,1,0,0,0,0.65,0.35,4,0.229,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"633",251,4,27,11,21,4098,7,11,1,0,0,0,0,1,102904,2238350,0,0.569019134407589,1.03580128311917,4,0.251,0.641,0.359,0.062,0,0.643,0.357,4,0.229,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"634",292,4,27,12,5,780,5,12,1,0,0,0,0,0,103371,2238350,0,0.655854091473531,1.03112183531257,5,0.303,0.824,0.176,0.027,0,0.85,0.15,5,0.368,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"635",512,5,27,18,6,2422,12,18,1,0,0,0,0,1,118996,2238350,0,0.559150663544106,0.895728387828963,6,0.556,0.44,0.56,0.03,0,0.07,0.93,6,0.546,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"636",609,6,27,14,7,3961,14,14,0,1,1,0,0,0,101789,2238350,0,0.854804160923991,1.04714748389409,7,0.729,0.167,0.833,0.106,0,0.1,0.9,7,0.758,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"637",668,7,27,9,8,2839,16,9,1,0,0,0,1,0,98044,2238350,0,3.59608958293169,1.08714551872726,3,0.32,0.5,0.5,0.111,0,0.833,0.167,3,0.387,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"638",684,8,27,5,9,2165,8,5,1,0,0,0,0,0,107851,2238350,0,0.594982250345224,0.9882902823163,9,0.35,0.298,0.702,0.067,0,0.594,0.406,9,0.321,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"639",781,9,27,8,10,2543,19,8,1,0,0,0,1,0,99705,2238350,0,2.89264261935777,1.06903460446412,13,0.305,0.107,0.893,0,0,1,0,13,0.264,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"640",809,10,27,19,11,1604,15,19,1,0,0,0,0,0,121300,2238350,0,1.26355084686442,0.878714717544066,11,0.756,0.381,0.619,0.119,0,0,1,11,0.74,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"641",846,11,27,9,12,2435,16,9,1,0,0,0,1,0,98044,2238350,0,3.58339536856935,1.08714551872726,3,0.32,0.154,0.846,0,0,0.727,0.273,3,0.387,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"642",872,12,27,7,13,2761,19,7,1,0,0,0,0,0,96926,2238350,0,0.698128043111243,1.09968527782118,13,0.305,0.263,0.737,0.137,0,0.485,0.515,13,0.264,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"643",954,13,27,1,14,1232,1,1,1,0,0,0,1,0,115209,2238350,0,0.925171603243629,0.925171603243629,14,1,0.273,0.727,0.159,0,0.4,0.6,14,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"644",991,14,27,20,15,2504,17,20,1,0,0,0,0,1,121305,2238350,0,1.23052522786995,0.878678498314952,15,0.784,0.378,0.622,0,0,0.5,0.5,15,0.818,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"645",1036,15,27,8,16,2816,20,8,1,0,0,0,1,0,99705,2238350,0,2.32903081477319,1.06903460446412,16,0.461,0.091,0.909,0.182,0,0.833,0.167,16,0.509,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"646",1063,16,27,13,17,1921,20,13,1,0,0,0,0,0,99982,2238350,0,1.99025478924648,1.06607284549314,16,0.461,0.393,0.607,0.071,0,1,0,16,0.509,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"647",1089,17,27,6,18,807,18,6,0,1,1,0,1,0,115548,2238350,0,1.80111349022618,0.922457292537259,18,0.512,0.391,0.609,0.022,0,1,0,18,0.506,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"648",1,1,28,3,13,752,3,3,0,1,1,0,1,0,161354,3148012,0,0.91611950948797,0.886816902868566,13,0.706,0.149,0.851,0.188,0,1,0,13,0.741,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"649",13,2,28,10,18,2876,10,10,0,1,1,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"650",45,3,28,10,19,6727,10,10,0,1,1,0,0,0,126767,3148012,0,0.862765927124512,1.12877526915881,18,0.667,0.727,0.272,0.127,0.071,0.929,0,18,0.588,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"651",101,4,28,1,17,1858,1,1,0,1,1,0,1,0,159163,3148012,0,1.11670676342863,0.899024613418034,16,0.647,0.509,0.491,0.143,0.146,0.854,0,16,0.728,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"652",116,6,28,1,16,928,1,1,0,1,1,0,1,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"653",125,7,28,12,4,3496,12,12,0,1,1,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"654",169,9,28,8,20,1701,8,8,1,0,0,0,0,0,145755,3148012,0,1.06010160503082,0.981725872494628,20,0.926,1,0,0,0.25,0.75,0,20,0.947,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"655",311,13,28,3,14,1086,3,3,0,1,1,0,1,0,161354,3148012,0,0.868157494420979,0.886816902868566,13,0.706,0.56,0.44,0.088,0,1,0,13,0.741,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"656",498,22,28,16,10,2053,16,16,1,0,0,0,1,0,134558,3148012,0,1.197227675478,1.063418410986,9,0.705,1,0,0,0.135,0.865,0,9,0.843,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"657",515,22,28,16,9,5234,16,16,1,0,0,0,1,0,134558,3148012,0,1.07338985316301,1.063418410986,9,0.705,0.398,0.603,0.133,0.125,0.875,0,9,0.843,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"658",521,22,28,17,11,2216,17,17,1,0,0,0,0,0,137940,3148012,0,1.10073736534551,1.03734561798938,10,0.395,0.915,0.086,0.043,0.071,0.929,0,10,0.661,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"659",612,22,28,17,12,961,17,17,1,0,0,0,0,0,137940,3148012,0,1.00357306353856,1.03734561798938,10,0.395,0.745,0.255,0.064,0.188,0.812,0,10,0.661,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"660",749,27,28,11,1,12318,11,11,1,0,0,0,1,0,126749,3148012,0,1.35768122042483,1.12893556987002,2,0.201,1,0,0,0.125,0.875,0,2,0.475,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"661",773,27,28,13,3,648,13,13,1,0,0,0,0,0,149664,3148012,0,1.21399747637573,0.956084659941299,3,0.543,1,0,0,0.607,0.393,0,3,0.653,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"662",813,27,28,11,2,3515,11,11,1,0,0,0,0,0,126749,3148012,0,1.04325238989388,1.12893556987002,2,0.201,0.964,0.036,0.018,0.167,0.833,0,2,0.475,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"663",936,32,28,18,5,3814,18,18,1,0,0,0,1,0,115823,3148012,0,1.10517520541155,1.23543212095572,5,0.371,0.96,0.04,0.02,0.296,0.704,0,5,0.339,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"664",994,32,28,21,6,136,21,21,0,1,1,0,1,0,145004,3148012,0,0.707917946596025,0.986810395199129,8,0.821,0.77,0.229,0.081,0.158,0.842,0,8,0.8,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"665",1084,32,28,22,7,2959,22,22,1,0,0,0,0,0,132749,3148012,0,0.911561497735004,1.07790984900417,7,0.711,0.846,0.154,0.077,0.833,0.167,0,7,0.788,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"666",1139,33,28,21,8,10023,21,21,0,1,1,0,0,0,145004,3148012,0,1.20266143223136,0.986810395199129,8,0.821,0.494,0.505,0.172,0,1,0,8,0.8,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"667",1304,38,28,7,21,5542,7,7,1,0,0,1,0,0,148300,3148012,0,0.921357680341615,0.964878317905964,21,0.955,1,0,0,0.8,0.2,0,21,0.958,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"668",1358,38,28,6,22,3063,6,6,0,1,1,0,0,0,149298,3148012,0,1.00561134100381,0.958428475568692,22,0.953,0.983,0.016,0.008,0.78,0.22,0,22,0.976,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"669",1589,41,28,4,15,1560,4,4,1,0,0,0,0,0,160873,3148012,0,0.908015601194607,0.889468428794481,15,0.684,0.976,0.024,0.012,0,1,0,15,0.602,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"670",1,1,29,8,3,1538,10,8,0,1,1,0,0,1,76223,1169936,0,0.99176283195143,1.02325719708399,11,0.226,0.71,0.291,0.097,0,0,1,11,0.222,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"671",5,2,29,8,2,3165,7,8,1,0,0,0,0,0,76223,1169936,0,1.01629991000476,1.02325719708399,4,0.712,1,0,0,0,1,0,4,0.703,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"672",12,3,29,4,15,1335,8,4,1,0,0,0,1,0,78035,1169936,0,0.984988625705737,0.999496806988317,15,0.276,0.743,0.257,0.114,0,1,0,15,0.396,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"673",13,3,29,4,16,2516,8,4,1,0,0,0,0,0,78035,1169936,0,0.841667859694206,0.999496806988317,15,0.276,0.743,0.257,0.057,0,0.889,0.111,15,0.396,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"674",49,4,29,2,12,889,4,2,0,1,1,0,0,0,74289,1169936,0,1.02602024439911,1.04989612638928,14,0.348,0.157,0.843,0.2,0,0.75,0.25,14,0.413,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"675",58,34,29,2,14,270,4,2,0,1,0,0,0,0,74289,1169936,0,0.92752465011777,1.04989612638928,14,0.348,0.271,0.728,0.22,0,0.857,0.143,14,0.413,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"676",59,5,29,11,17,1327,14,11,0,1,1,0,0,0,72759,1169936,0,0.936012448846522,1.07197368481333,19,0.496,0.206,0.793,0.206,0,0.667,0.333,19,0.41,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"677",78,6,29,1,13,5522,9,1,0,1,1,0,0,0,75680,1169936,0,1.00202728917948,1.03059901338971,13,0.812,0.188,0.812,0.333,0.167,0.833,0,13,0.821,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"678",100,7,29,11,19,4229,14,11,1,0,0,0,0,0,72759,1169936,0,0.888510850298237,1.07197368481333,19,0.496,0.362,0.638,0.191,0.143,0.571,0.286,19,0.41,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"679",122,10,29,9,4,2001,7,9,1,0,0,1,0,0,83744,1169936,0,1.09409344256163,0.931359062539804,4,0.712,1,0,0,1,0,0,4,0.703,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"680",145,10,29,9,5,2471,7,9,1,0,0,0,0,0,83744,1169936,0,1.03930290052439,0.931359062539804,4,0.712,0.87,0.13,0.043,0.667,0.167,0.167,4,0.703,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"681",178,13,29,10,18,4978,15,10,0,1,1,1,0,0,72211,1169936,0,1.0306398685642,1.08010875536045,18,0.61,0.487,0.512,0.179,0.778,0.222,0,18,0.622,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"682",232,15,29,6,11,2481,3,6,0,1,1,0,0,0,81445,1169936,0,1.00067570688349,0.957649129269241,11,0.343,0.46,0.54,0.18,0.2,0.8,0,11,0.338,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"683",254,58,29,14,10,3562,10,14,1,0,0,0,0,0,81423,1169936,0,1.0489698462951,0.957907880246777,11,0.226,0.6,0.4,0.2,1,0,0,11,0.222,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"684",263,17,29,12,7,2550,11,12,1,0,0,0,0,1,83320,1169936,0,1.08293315067479,0.936098575772123,7,0.529,1,0,0,0,0.167,0.833,7,0.55,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"685",309,22,29,12,9,1627,11,12,1,0,0,1,0,0,83320,1169936,0,1.06452948407531,0.936098575772123,7,0.529,0.788,0.213,0.061,0.222,0.222,0.556,7,0.55,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"686",350,25,29,15,6,6141,12,15,1,0,0,0,0,0,81461,1169936,0,1.01887282116933,0.957461034523678,6,0.867,0.875,0.124,0.062,1,0,0,6,0.882,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"687",442,33,29,7,1,1097,13,7,1,0,0,0,0,0,88323,1169936,0,0.99665888037565,0.88307386901864,1,0.7,1,0,0,0,1,0,1,0.657,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"688",570,42,29,13,8,3126,11,13,1,0,0,0,0,0,75640,1169936,0,1.09522213630551,1.03114401551207,7,0.529,0.909,0.09,0.045,0,0,1,7,0.55,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"689",1,1,35,11,3,1538,11,11,0,1,1,0,0,1,64364,1169936,0,0.99176283195143,0.956677318801945,3,0.544,0.71,0.291,0.097,0,0,1,3,0.525,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"690",5,2,35,11,2,3165,11,11,1,0,0,0,0,0,64364,1169936,0,1.01629991000476,0.956677318801945,3,0.544,1,0,0,0,1,0,3,0.525,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"691",12,3,35,17,15,1335,17,17,1,0,0,0,1,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,0.548,0.743,0.257,0.114,0,1,0,16,0.39,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"692",13,3,35,17,16,2516,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"693",49,4,35,10,12,889,10,10,0,1,1,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,0.157,0.843,0.2,0,0.75,0.25,14,0.431,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"694",58,34,35,10,14,270,10,10,0,1,0,0,0,0,60413,1169936,0,0.92752465011777,1.01924385392827,14,0.431,0.271,0.728,0.22,0,0.857,0.143,14,0.431,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
