"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"2822",147,5,4,4,942,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2823",148,5,4,4,516,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2824",221,6,6,6,1322,8,14,22,0,0,1,0.11,0.766,0.124,0.086,0.856,0.058
"2825",222,6,6,6,495,8,14,22,0,0,1,0.11,0.766,0.124,0.086,0.856,0.058
"2826",223,6,6,6,456,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2827",224,6,6,6,186,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2828",225,6,6,6,660,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2829",226,6,6,6,192,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2830",227,6,6,6,227,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2831",228,6,6,6,39,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2832",229,6,6,6,756,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2833",230,6,6,6,41,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2834",231,6,6,6,177,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2835",232,6,6,6,475,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2836",233,6,6,6,392,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2837",234,6,6,6,1337,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2838",235,6,6,6,517,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2839",236,6,6,6,362,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2840",237,6,6,6,364,8,14,22,0,1,0,0.11,0.766,0.124,0.086,0.856,0.058
"2841",388,2,4,4,369,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2842",389,2,4,4,307,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2843",390,2,4,4,94,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2844",391,2,4,4,156,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2845",393,2,4,4,374,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2846",394,2,4,4,529,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2847",395,2,4,4,377,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2848",396,2,4,4,436,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2849",397,2,4,4,190,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2850",398,2,4,4,498,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2851",399,2,4,4,451,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2852",400,2,4,4,271,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2853",401,2,4,4,369,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2854",912,5,4,4,1519,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2855",913,5,4,4,964,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2856",914,5,4,4,1763,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2857",915,5,4,4,321,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2858",916,5,4,4,323,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2859",917,5,4,4,726,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2860",918,5,4,4,519,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2861",919,5,4,4,1471,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2862",1031,2,5,5,599,8,14,21,0,0,1,0.11,0.766,0.124,0.488,0.406,0.106
"2863",1032,2,5,5,473,8,14,21,0,0,1,0.11,0.766,0.124,0.488,0.406,0.106
"2864",1033,2,5,5,373,8,14,21,0,0,1,0.11,0.766,0.124,0.488,0.406,0.106
"2865",1034,2,5,5,260,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2866",1035,2,5,5,168,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2867",1036,2,5,5,247,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2868",1037,2,5,5,67,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2869",1038,2,5,5,69,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2870",1039,2,5,5,144,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2871",1041,2,5,5,398,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2872",1046,5,5,5,1026,8,14,21,1,0,0,0.11,0.766,0.124,0.488,0.406,0.106
"2873",1047,5,5,5,673,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2874",1048,5,5,5,588,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2875",1049,5,5,5,498,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2876",1050,5,5,5,615,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2877",1051,5,5,5,266,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2878",1052,5,5,5,238,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2879",1069,2,5,5,464,8,14,21,0,0,1,0.11,0.766,0.124,0.488,0.406,0.106
"2880",1070,2,5,5,289,8,14,21,0,0,1,0.11,0.766,0.124,0.488,0.406,0.106
"2881",1071,2,5,5,147,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2882",1072,2,5,5,163,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2883",1073,2,5,5,264,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2884",1074,2,5,5,200,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2885",1075,2,5,5,149,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2886",1076,2,5,5,154,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2887",1077,2,5,5,198,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2888",1078,2,5,5,139,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2889",1079,2,5,5,677,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2890",1080,2,5,5,245,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2891",1081,2,5,5,120,8,14,21,0,1,0,0.11,0.766,0.124,0.488,0.406,0.106
"2892",1082,6,6,6,1391,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2893",1083,6,6,6,1599,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2894",1084,6,6,6,1531,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2895",1085,6,6,6,721,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2896",1086,6,6,6,490,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2897",1087,6,6,6,1414,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2898",1088,6,6,6,423,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2899",1089,6,6,6,2497,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2900",1090,6,6,6,1302,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2901",1091,6,6,6,2171,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2902",1092,6,6,6,1536,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2903",1093,6,6,6,2143,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2904",1094,6,6,6,1336,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2905",1095,6,6,6,2174,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2906",1096,6,6,6,760,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2907",1097,6,6,6,2148,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2908",1098,6,6,6,2832,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2909",1099,6,6,6,1097,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2910",1100,6,6,6,1450,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2911",1101,6,6,6,2176,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2912",1102,6,6,6,953,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2913",1103,6,6,6,402,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2914",1104,6,6,6,906,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2915",1105,6,6,6,829,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2916",1106,6,6,6,470,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2917",1107,6,6,6,2074,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2918",1108,6,6,6,1226,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2919",1109,6,6,6,515,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2920",1110,6,6,6,225,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2921",1111,6,6,6,969,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2922",1112,6,6,6,467,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2923",1113,6,6,6,541,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2924",1114,6,6,6,2112,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2925",1115,6,6,6,464,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2926",1116,6,6,6,266,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2927",1117,6,6,6,1379,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2928",1118,6,6,6,3359,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2929",1119,6,6,6,565,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2930",1120,6,6,6,597,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2931",1122,6,6,6,533,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2932",1123,6,6,6,1067,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2933",1124,6,6,6,280,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2934",1125,6,6,6,429,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2935",1135,6,6,6,1262,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2936",1136,6,6,6,5742,8,21,22,0,0,1,0.113,0.84,0.047,0.086,0.856,0.058
"2937",1137,6,6,6,420,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2938",1138,6,6,6,1273,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2939",1139,6,6,6,3184,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2940",1140,6,6,6,1683,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2941",1142,6,6,6,2803,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2942",1143,6,6,6,2279,8,21,22,1,0,0,0.113,0.84,0.047,0.086,0.856,0.058
"2943",1144,6,6,6,2836,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2944",1145,6,6,6,1528,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2945",1146,6,6,6,1790,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2946",1147,6,6,6,1255,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2947",1148,6,6,6,2271,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2948",1149,6,6,6,1142,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2949",1150,6,6,6,855,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2950",1151,6,6,6,156,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2951",1152,6,6,6,899,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2952",1153,6,6,6,1015,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2953",1154,6,6,6,1448,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2954",1155,6,6,6,2194,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2955",1156,6,6,6,609,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2956",1157,6,6,6,393,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2957",1158,6,6,6,1117,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2958",1159,6,6,6,3599,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2959",1160,6,6,6,1898,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2960",1161,6,6,6,1517,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2961",1162,6,6,6,685,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2962",1163,6,6,6,1572,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2963",1164,6,6,6,1679,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2964",1165,6,6,6,2996,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2965",1166,6,6,6,245,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"2966",1167,5,4,4,1588,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2967",1168,5,4,4,1008,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2968",1169,5,4,4,1886,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2969",1170,5,4,4,1732,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2970",1171,5,4,4,1603,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2971",1172,5,4,4,716,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2972",1173,5,4,4,350,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2973",1174,5,4,4,948,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2974",1175,5,4,4,276,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2975",1176,5,4,4,161,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2976",1177,5,4,4,606,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2977",1178,5,4,4,381,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2978",1179,5,4,4,479,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2979",1180,5,4,4,361,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2980",1181,5,4,4,280,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2981",1266,2,5,5,1782,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2982",1267,2,5,5,1171,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2983",1268,2,5,5,1604,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2984",1269,2,5,5,1345,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2985",1270,2,5,5,729,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2986",1271,2,5,5,951,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2987",1272,2,5,5,3035,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2988",1273,2,5,5,1990,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2989",1274,2,5,5,2477,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2990",1275,2,5,5,1008,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2991",1276,2,5,5,1127,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2992",1277,2,5,5,950,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2993",1278,2,5,5,1091,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2994",1279,2,5,5,2312,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2995",1280,2,5,5,1171,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2996",1281,2,5,5,5669,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2997",1282,2,5,5,863,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2998",1283,2,5,5,1241,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"2999",1284,2,5,5,896,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3000",1285,2,5,5,1011,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3001",1286,2,5,5,276,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3002",1287,2,5,5,619,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3003",1288,2,5,5,1232,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3004",1289,2,5,5,906,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3005",1290,2,5,5,2270,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3006",1291,2,5,5,2431,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3007",1292,2,5,5,480,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3008",1293,2,5,5,950,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3009",1294,2,5,5,1257,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3010",1295,2,5,5,818,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3011",1296,2,5,5,6664,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3012",1297,2,5,5,1645,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3013",1298,2,5,5,1299,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3014",1299,2,5,5,678,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3015",1300,2,5,5,1405,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3016",1301,2,5,5,1012,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3017",1302,2,5,5,1147,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3018",1303,2,5,5,640,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3019",1304,2,5,5,374,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3020",1305,2,5,5,526,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3021",1306,2,5,5,2211,8,22,21,0,0,1,0.599,0.305,0.096,0.488,0.406,0.106
"3022",1307,2,5,5,450,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3023",1308,2,5,5,900,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3024",1309,2,5,5,900,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3025",1310,2,5,5,201,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3026",1311,2,5,5,509,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3027",1312,2,5,5,702,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3028",1313,2,5,5,534,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3029",1314,2,5,5,562,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3030",1315,2,5,5,230,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3031",1316,2,5,5,407,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3032",1317,2,5,5,319,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3033",1318,2,5,5,1552,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3034",1319,2,5,5,2160,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3035",1320,2,5,5,416,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3036",1321,2,5,5,434,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3037",1322,2,5,5,950,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3038",1323,2,5,5,353,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3039",1324,2,5,5,748,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3040",1325,2,5,5,994,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3041",1326,2,5,5,743,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3042",1327,2,5,5,914,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3043",1328,2,5,5,1300,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3044",1329,2,5,5,558,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3045",1330,2,5,5,113,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3046",1331,2,5,5,407,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3047",1332,2,5,5,387,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3048",1333,2,5,5,1214,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3049",1334,2,5,5,1190,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3050",1335,2,5,5,952,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3051",1336,2,5,5,1575,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3052",1337,2,5,5,2275,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3053",1338,2,5,5,1100,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3054",1339,2,5,5,2151,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3055",1340,2,5,5,1676,8,22,21,0,0,1,0.599,0.305,0.096,0.488,0.406,0.106
"3056",1341,2,5,5,740,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3057",1342,2,5,5,1399,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3058",1343,2,5,5,443,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3059",1344,2,5,5,153,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3060",1345,2,5,5,3683,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3061",1346,2,5,5,992,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3062",1347,2,5,5,902,8,22,21,1,0,0,0.599,0.305,0.096,0.488,0.406,0.106
"3063",1348,2,5,5,3470,8,22,21,0,0,1,0.599,0.305,0.096,0.488,0.406,0.106
"3064",1349,2,5,5,79,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3065",1350,2,5,5,75,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3066",1351,2,5,5,181,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3067",1353,2,5,5,1193,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3068",1354,2,5,5,2594,8,22,21,0,0,1,0.599,0.305,0.096,0.488,0.406,0.106
"3069",1355,2,5,5,579,8,22,21,0,0,1,0.599,0.305,0.096,0.488,0.406,0.106
"3070",1356,2,5,5,425,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3071",2261,5,4,4,896,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"3072",2262,5,4,4,176,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"3073",2263,5,4,4,165,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"3074",2264,5,4,4,122,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"3075",2265,5,4,4,123,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"3076",2278,3,5,5,1762,8,22,21,0,0,1,0.599,0.305,0.096,0.488,0.406,0.106
"3077",2279,3,5,5,864,8,22,21,0,0,1,0.599,0.305,0.096,0.488,0.406,0.106
"3078",2280,3,5,5,513,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3079",2281,3,5,5,306,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3080",2282,3,5,5,241,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3081",2283,3,5,5,110,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3082",2284,3,5,5,135,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3083",2285,3,5,5,38,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3084",2286,3,5,5,293,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3085",2287,3,5,5,237,8,22,21,0,1,0,0.599,0.305,0.096,0.488,0.406,0.106
"3086",2323,6,6,6,1924,8,21,22,0,0,1,0.113,0.84,0.047,0.086,0.856,0.058
"3087",2324,6,6,6,557,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"3088",2325,6,6,6,1111,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"3089",2326,6,6,6,427,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"3090",2327,6,6,6,639,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"3091",2328,6,6,6,924,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
"3092",2329,6,6,6,2468,8,21,22,0,1,0,0.113,0.84,0.047,0.086,0.856,0.058
