"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"1946",1363,12,12,19,1047,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1947",1364,12,12,19,1044,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1948",1365,12,12,19,843,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1949",1366,12,12,19,1270,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1950",1367,12,12,19,1531,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1951",1368,12,12,19,566,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1952",1369,12,12,19,1869,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1953",1370,12,12,19,2422,7,18,24,1,0,0,0.625,0.36,0.015,0.218,0.718,0.064
"1954",1371,12,12,19,1374,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1955",1372,12,12,19,1447,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1956",1373,12,12,19,2191,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1957",1374,12,12,19,2229,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1958",1375,12,12,19,1355,7,18,24,0,1,0,0.625,0.36,0.015,0.218,0.718,0.064
"1959",1376,12,12,19,5587,7,18,24,0,0,1,0.625,0.36,0.015,0.218,0.718,0.064
"1960",1377,3,3,15,1619,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1961",1378,3,3,15,4630,7,18,16,1,0,0,0.625,0.36,0.015,0.286,0.571,0.143
"1962",1379,3,3,15,2478,7,18,16,1,0,0,0.625,0.36,0.015,0.286,0.571,0.143
"1963",1380,3,3,15,1929,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1964",1381,3,3,15,2342,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1965",1382,3,3,15,1236,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1966",1383,3,3,15,1521,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1967",1384,3,3,15,4196,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1968",1385,2,2,15,1635,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1969",1386,2,2,14,4849,7,18,19,0,1,0,0.625,0.36,0.015,0.991,0.009,0
"1970",1387,2,2,15,1557,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1971",1388,2,2,15,1480,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1972",1389,3,3,15,1606,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1973",1390,2,2,15,1559,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1974",1391,2,2,15,1818,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1975",1392,2,2,15,2248,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1976",1393,3,3,15,2944,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1977",1396,3,3,15,2509,7,18,16,1,0,0,0.625,0.36,0.015,0.286,0.571,0.143
"1978",1397,3,3,15,4887,7,18,16,1,0,0,0.625,0.36,0.015,0.286,0.571,0.143
"1979",1398,3,3,15,2561,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1980",1399,2,2,15,2039,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1981",1400,2,2,15,1894,7,18,16,0,1,0,0.625,0.36,0.015,0.286,0.571,0.143
"1982",1976,2,2,14,879,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1983",1977,2,2,14,1663,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1984",1978,2,2,14,898,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1985",1979,2,2,14,1618,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1986",1980,2,2,14,1992,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1987",1981,2,2,14,1566,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1988",1982,3,3,15,1377,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"1989",1983,2,2,14,1299,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1990",1984,3,3,15,742,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"1991",1985,2,2,14,1244,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1992",1986,2,2,15,1393,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"1993",1987,2,2,14,1480,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1994",1988,2,2,14,1249,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1995",1989,2,2,14,2077,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1996",1990,2,2,14,901,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1997",1991,2,2,14,757,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1998",1992,2,2,14,1734,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"1999",1993,2,2,14,308,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2000",1994,2,2,14,1070,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2001",1995,2,2,14,1115,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2002",1996,2,2,14,1096,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2003",1997,2,2,14,1522,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2004",1998,2,2,14,663,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2005",1999,2,2,14,723,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2006",2000,2,2,14,683,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2007",2001,2,2,14,1364,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2008",2002,2,2,15,1255,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"2009",2003,2,2,14,1106,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2010",2004,2,2,14,1014,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2011",2005,2,2,15,1298,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"2012",2006,2,2,14,1166,7,19,19,1,0,0,1,0,0,0.991,0.009,0
"2013",2007,2,2,15,1358,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"2014",2008,2,2,15,1641,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"2015",2009,2,2,15,912,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"2016",2010,2,2,15,1457,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"2017",2011,2,2,15,1648,7,19,16,1,0,0,1,0,0,0.286,0.571,0.143
"2018",2047,3,3,15,NA,7,18,16,0,0,1,0.625,0.36,0.015,0.286,0.571,0.143
"2019",2048,3,3,15,NA,7,18,16,1,0,0,0.625,0.36,0.015,0.286,0.571,0.143
"2020",1580,2,2,19,916,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"2021",1581,2,2,19,1521,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"2022",1582,2,2,19,1287,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"2023",1583,2,2,19,1481,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"2024",1584,2,2,19,1666,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"2025",1585,2,2,19,1170,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2026",1586,2,2,19,2853,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2027",1587,2,2,19,2446,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2028",1588,2,2,19,1027,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2029",1589,2,2,19,1267,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2030",1590,2,2,19,2303,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2031",1591,2,2,19,3085,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2032",1592,2,2,19,2207,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2033",1593,2,2,19,1988,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2034",1594,2,2,19,2075,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2035",1595,2,2,19,869,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2036",1596,2,2,19,897,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2037",1597,2,2,19,2753,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2038",1598,2,2,19,1128,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2039",1599,2,2,19,2161,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2040",1600,2,2,19,814,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"2041",1601,2,2,19,1329,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
