"seccion","munn","edon","disloc2017","disloc2013","pobtot","esc1","esc3","SQ","dsi_pob"
3692,18,25,24,15,767,17,24,15,0.774866788361626
3693,18,25,24,15,847,17,24,15,0.774866788361626
3694,18,25,24,15,901,17,24,15,0.774866788361626
3695,18,25,24,15,543,17,24,15,0.774866788361626
3696,18,25,24,15,888,17,24,15,0.774866788361626
3697,18,25,24,15,815,17,24,15,0.774866788361626
3698,18,25,24,15,475,17,24,15,0.774866788361626
3699,18,25,24,15,1241,17,24,15,0.774866788361626
3700,18,25,24,15,1104,17,24,15,0.774866788361626
3701,18,25,24,15,56,17,24,15,0.774866788361626
3702,18,25,24,15,637,17,24,15,0.774866788361626
3703,18,25,24,15,727,17,24,15,0.774866788361626
3704,18,25,24,15,418,17,24,15,0.774866788361626
3705,18,25,24,15,129,17,24,15,0.774866788361626
3706,18,25,24,15,820,17,24,15,0.774866788361626
3707,18,25,24,15,634,17,24,15,0.774866788361626
3708,18,25,23,15,569,16,23,10,0.431108169440242
3709,18,25,23,15,908,16,23,10,0.431108169440242
3710,18,25,23,15,768,16,23,10,0.431108169440242
3711,18,25,23,15,1002,16,23,10,0.431108169440242
3712,18,25,23,15,472,16,23,10,0.431108169440242
3713,18,25,23,15,328,16,23,10,0.431108169440242
3714,18,25,23,15,440,16,23,10,0.431108169440242
3715,18,25,23,15,730,16,23,10,0.431108169440242
3716,18,25,23,15,1088,16,23,10,0.431108169440242
3717,18,25,23,15,1134,16,23,10,0.431108169440242
3718,18,25,23,15,355,16,23,10,0.431108169440242
3719,18,25,24,15,757,17,24,15,0.774866788361626
3720,18,25,24,15,1031,17,24,15,0.774866788361626
3721,18,25,24,15,1212,17,24,15,0.774866788361626
3722,18,25,24,15,156,17,24,15,0.774866788361626
3723,18,25,24,15,394,17,24,15,0.774866788361626
3724,18,25,24,15,771,17,24,15,0.774866788361626
3725,18,25,24,15,923,17,24,15,0.774866788361626
3726,18,25,24,15,691,17,24,15,0.774866788361626
3727,18,25,24,15,1143,17,24,15,0.774866788361626
3728,18,25,24,15,310,17,24,15,0.774866788361626
3729,18,25,24,15,509,17,24,15,0.774866788361626
3730,18,25,24,15,303,17,24,15,0.774866788361626
3731,18,25,24,15,783,17,24,15,0.774866788361626
3732,18,25,24,15,607,17,24,15,0.774866788361626
3733,18,25,24,15,33,17,24,15,0.774866788361626
3734,18,25,24,15,1035,17,24,15,0.774866788361626
3735,18,25,24,15,443,17,24,15,0.774866788361626
3736,18,25,24,15,669,17,24,15,0.774866788361626
3737,18,25,24,15,379,17,24,15,0.774866788361626
3738,18,25,24,15,303,17,24,15,0.774866788361626
3739,18,25,23,15,658,16,23,10,0.431108169440242
3740,18,25,23,15,294,16,23,10,0.431108169440242
3741,18,25,23,15,895,16,23,10,0.431108169440242
3742,18,25,23,15,1059,16,23,10,0.431108169440242
3743,18,25,23,15,363,16,23,10,0.431108169440242
3744,18,25,23,15,886,16,23,10,0.431108169440242
3745,18,25,23,15,706,16,23,10,0.431108169440242
3746,18,25,23,15,1150,16,23,10,0.431108169440242
3747,18,25,23,15,891,16,23,10,0.431108169440242
3748,18,25,23,15,7,16,23,10,0.431108169440242
3749,18,25,23,15,1454,16,23,10,0.431108169440242
3750,18,25,23,15,154,16,23,10,0.431108169440242
3751,18,25,23,15,132,16,23,10,0.431108169440242
3752,18,25,24,15,706,17,24,15,0.774866788361626
3753,18,25,24,15,537,17,24,15,0.774866788361626
3754,18,25,24,15,245,17,24,15,0.774866788361626
3756,18,25,24,15,2370,17,24,15,0.774866788361626
3757,18,25,24,15,861,17,24,15,0.774866788361626
3758,18,25,24,15,1168,17,24,15,0.774866788361626
3759,18,25,24,15,530,17,24,15,0.774866788361626
3760,18,25,24,15,480,17,24,15,0.774866788361626
3761,18,25,24,15,758,17,24,15,0.774866788361626
3762,18,25,24,15,805,17,24,15,0.774866788361626
3763,18,25,24,15,333,17,24,15,0.774866788361626
3764,18,25,24,15,381,17,24,15,0.774866788361626
3765,18,25,24,15,1981,17,24,15,0.774866788361626
3766,18,25,24,15,281,17,24,15,0.774866788361626
3767,18,25,24,15,330,17,24,15,0.774866788361626
3768,18,25,24,15,13374,17,24,15,0.774866788361626
3769,18,25,24,15,1102,17,24,15,0.774866788361626
3770,18,25,24,15,592,17,24,15,0.774866788361626
3772,18,25,24,15,1654,17,24,15,0.774866788361626
3773,18,25,24,15,367,17,24,15,0.774866788361626
3774,18,25,24,15,249,17,24,15,0.774866788361626
3775,18,25,24,15,226,17,24,15,0.774866788361626
3776,18,25,24,15,429,17,24,15,0.774866788361626
3777,18,25,24,15,167,17,24,15,0.774866788361626
3778,18,25,23,15,614,16,23,10,0.431108169440242
3779,18,25,24,15,726,17,24,15,0.774866788361626
3780,18,25,24,15,643,17,24,15,0.774866788361626
3781,18,25,24,15,972,17,24,15,0.774866788361626
3782,18,25,24,15,255,17,24,15,0.774866788361626
3783,18,25,24,15,211,17,24,15,0.774866788361626
3784,18,25,24,15,343,17,24,15,0.774866788361626
3785,18,25,23,15,758,16,23,10,0.431108169440242
3786,18,25,23,15,1049,16,23,10,0.431108169440242
3787,18,25,23,15,612,16,23,10,0.431108169440242
3788,18,25,23,15,657,16,23,10,0.431108169440242
3789,18,25,23,15,691,16,23,10,0.431108169440242
3790,12,25,14,19,1193,6,14,19,0.327327975860957
3791,12,25,14,19,1789,6,14,19,0.327327975860957
3792,12,25,14,19,1388,6,14,19,0.327327975860957
3793,12,25,14,19,1536,6,14,19,0.327327975860957
3794,12,25,14,19,1138,6,14,19,0.327327975860957
3795,12,25,14,19,1268,6,14,19,0.327327975860957
3796,12,25,14,19,1005,6,14,19,0.327327975860957
3797,12,25,14,19,1157,6,14,19,0.327327975860957
3798,12,25,14,19,629,6,14,19,0.327327975860957
3799,12,25,14,19,1288,6,14,19,0.327327975860957
3800,12,25,14,19,968,6,14,19,0.327327975860957
3801,12,25,14,19,913,6,14,19,0.327327975860957
3802,12,25,14,19,870,6,14,19,0.327327975860957
3803,12,25,14,19,913,6,14,19,0.327327975860957
3804,12,25,14,19,1181,6,14,19,0.327327975860957
3805,12,25,14,19,779,6,14,19,0.327327975860957
3806,12,25,14,19,858,6,14,19,0.327327975860957
3807,12,25,14,19,613,6,14,19,0.327327975860957
3808,12,25,14,19,889,6,14,19,0.327327975860957
3809,12,25,13,19,1251,6,13,19,0.327327975860957
3810,12,25,13,19,1076,6,13,19,0.327327975860957
3811,12,25,14,19,892,6,14,19,0.327327975860957
3812,12,25,13,19,1133,6,13,19,0.327327975860957
3813,12,25,14,19,952,6,14,19,0.327327975860957
3814,12,25,13,19,728,6,13,19,0.327327975860957
3815,12,25,13,19,1162,6,13,19,0.327327975860957
